InvoiceNumber,Item,Amount,Tax,Total,Currency,Date
340780,Concierge Services,135971,27194.2,163165,RON,2017-01-21
198938,Beverages and Catering,91738,18347.6,110086,USD,2017-02-05
114978,Various paper supplies,215859,43171.8,259031,EUR,2017-02-26
718496,IT Support,17598,3519.6,21117.6,USD,2017-03-26
458764,Beverages and Catering,241264,48252.8,289517,USD,2017-06-26
401031,Beverages and Catering,19068,3813.6,22881.6,USD,2017-06-01
214197,Concierge Services,167670,33534,201204,USD,2017-07-14
510398,IT Support,6427,1285.4,7712.4,RON,2017-08-22
820778,IT Support,173969,34793.8,208763,CAD,2017-09-19
707714,IT Support,18285,3657,21942,CAD,2017-09-25
